tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
0.9760000000000008,61,0,0.21341224587747293,-2.9923995744735583,-0.21341224587747293,-2.9923995744735583,4.5,4.4772276066547665,0.02277239334523348,3.0,0.5235987755982988,-1.4995987755982996,1.0,6.283185307179586,0.15915494309189535,3.0
0.9920000000000008,62,0,0.16550857928647136,-2.99543100574568,-0.16550857928647136,-2.99543100574568,4.500000000000001,4.486303455091288,0.013696544908713089,3.0,0.5235987755982988,-1.5155987755982996,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
1.0080000000000007,63,0,0.11756254340306227,-2.9976956230392378,-0.11756254340306227,-2.9976956230392378,4.5,4.493089524194302,0.00691047580569845,3.0,0.5235987755982988,-1.5315987755982996,1.0,6.283185307179586,0.15915494309189535,3.0
1.0240000000000007,64,0,0.06958641215058478,-2.999192846624573,-0.06958641215058478,-2.999192846624573,4.500000000000001,4.497578865622005,0.0024211343779955265,3.0,0.5235987755982988,-1.5475987755982996,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
1.0400000000000007,65,0,0.021592467156628076,-2.9999222932206244,-0.021592467156628076,-2.9999222932206244,4.5,4.499766882681045,0.00023311731895503106,3.0,0.5235987755982988,-1.5635987755982996,1.0,6.283185307179586,0.15915494309189535,3.0
1.0560000000000007,66,0,-0.026407005390998065,-2.9998837760930472,0.026407005390998065,-2.9998837760930472,4.5,4.49965133503314,0.00034866496686010044,3.0,0.5235987755982988,-1.5795987755982996,1.0,6.283185307179586,0.15915494309189535,3.0
1.0720000000000007,67,0,-0.07439971788946034,-2.9990773051020154,0.07439971788946034,-2.9990773051020154,4.5,4.497232340988984,0.002767659011015643,3.0,0.5235987755982988,-1.5955987755982997,1.0,6.283185307179586,0.15915494309189535,3.0
1.0880000000000007,68,0,-0.12237338446646111,-2.997503086699699,0.12237338446646111,-2.997503086699699,4.499999999999999,4.492512377387111,0.007487622612888153,3.0,0.5235987755982988,-1.6115987755982997,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
1.1040000000000008,69,0,-0.17031572412535462,-2.995161523877411,0.17031572412535462,-2.995161523877411,4.5,4.485496277057828,0.01450372294217195,3.0,0.5235987755982988,-1.6275987755982997,1.0,6.283185307179586,0.15915494309189535,3.0
1.1200000000000008,70,0,-0.21821446388901503,-2.9920532160624465,0.21821446388901503,-2.9920532160624465,4.5,4.476191223874815,0.023808776125185123,3.0,0.5235987755982988,-1.6435987755982997,1.0,6.283185307179586,0.15915494309189535,3.0
1.1360000000000008,71,0,-0.26605734194165154,-2.988178958964631,0.26605734194165154,-2.988178958964631,4.500000000000001,4.464606745399473,0.035393254600528445,3.0,0.5235987755982988,-1.6595987755982997,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
1.1520000000000008,72,0,-0.3138321107677665,-2.9835397443726217,0.3138321107677665,-2.9835397443726217,4.500000000000001,4.450754703125525,0.04924529687447583,3.0,0.5235987755982988,-1.6755987755982997,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
1.1680000000000008,73,0,-0.36152654028745207,-2.9781367599000195,0.36152654028745207,-2.9781367599000195,4.500000000000001,4.434649280333893,0.06535071966610735,3.0,0.5235987755982988,-1.6915987755982997,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
1.1840000000000008,74,0,-0.4091284209872241,-2.9719713886813413,0.4091284209872241,-2.9719713886813413,4.5,4.41630696757025,0.08369303242974963,3.0,0.5235987755982988,-1.7075987755982998,1.0,6.283185307179586,0.15915494309189535,3.0
1.2000000000000008,75,0,-0.4566255670455911,-2.9650452090179487,0.4566255670455911,-2.9650452090179487,4.499999999999999,4.3957465457601455,0.1042534542398538,3.0,0.5235987755982988,-1.7235987755982998,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
1.2160000000000009,76,0,-0.5040058194525574,-2.95735999397401,0.5040058194525574,-2.95735999397401,4.5,4.372989066978978,0.12701093302102195,3.0,0.5235987755982988,-1.7395987755982998,1.0,6.283185307179586,0.15915494309189535,3.0
1.2320000000000009,77,0,-0.5512570491222644,-2.9489177109226046,0.5512570491222644,-2.9489177109226046,4.5,4.348057832896507,0.1519421671034933,3.0,0.5235987755982988,-1.7555987755982998,1.0,6.283185307179586,0.15915494309189535,3.0
1.2480000000000009,78,0,-0.5983671599979686,-2.939720521042088,0.5983671599979686,-2.939720521042088,4.5,4.320978370917983,0.1790216290820173,3.0,0.5235987755982988,-1.7715987755982998,1.0,6.283185307179586,0.15915494309189535,3.0
1.264000000000001,79,0,-0.6453240921485681,-2.9297707787628413,0.6453240921485681,-2.9297707787628413,4.5,4.291778408046313,0.2082215919536868,3.0,0.5235987755982988,-1.7875987755982998,1.0,6.283185307179586,0.15915494309189535,3.0
1.280000000000001,80,0,-0.6921158248558775,-2.91907103116455,0.6921158248558775,-2.91907103116455,4.5,4.260487842492034,0.23951215750796587,3.0,0.5235987755982988,-1.8035987755982998,1.0,6.283185307179586,0.15915494309189535,3.0
1.296000000000001,81,0,-0.7387303796918668,-2.907624017324164,0.7387303796918668,-2.907624017324164,4.500000000000001,4.227138713060156,0.27286128693984485,3.0,0.5235987755982988,-1.8195987755982999,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
1.312000000000001,82,0,-0.7851558235850733,-2.8954326676147115,0.7851558235850733,-2.8954326676147115,4.5,4.191765166345222,0.3082348336547774,3.0,0.5235987755982988,-1.8355987755982999,1.0,6.283185307179586,0.15915494309189535,3.0
1.328000000000001,83,0,-0.8313802718754031,-2.882500102955138,0.8313802718754031,-2.882500102955138,4.5,4.15440342176819,0.34559657823180956,3.0,0.5235987755982988,-1.8515987755982999,1.0,6.283185307179586,0.15915494309189535,3.0
