tiempo,frame_number,periodo_numero,posicion,velocidad,aceleracion,momentum,energia_total,energia_cinetica,energia_potencial,amplitud,fase_inicial,fase_instantanea,omega,periodo,frecuencia,distancia_origen
0.016,1,0,2.573744688679575,-1.5413754498802934,-2.573744688679575,-1.5413754498802934,4.5,1.1879191387468384,3.3120808612531616,3.0,0.5235987755982988,-0.5395987755982989,1.0,6.283185307179586,0.15915494309189535,3.0
0.032,2,0,2.54875430142149,-1.5823563160633105,-2.54875430142149,-1.5823563160633105,4.5,1.2519257554927257,3.2480742445072743,3.0,0.5235987755982988,-0.5555987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.048,3,0,2.5231114469817193,-1.6229321076711174,-2.5231114469817193,-1.6229321076711174,4.5,1.3169543130549077,3.1830456869450927,3.0,0.5235987755982988,-0.5715987755982989,1.0,6.283185307179586,0.15915494309189535,3.0
0.064,4,0,2.4968226897909562,-1.6630924375226575,-2.4968226897909562,-1.6630924375226575,4.5,1.382938227872527,3.1170617721274727,3.0,0.5235987755982988,-0.5875987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.08,5,0,2.469894759627471,-1.7028270247928166,-2.469894759627471,-1.7028270247928166,4.5,1.4498099381823777,3.050190061817622,3.0,0.5235987755982988,-0.6035987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.096,6,0,2.442334549894325,-1.7421256976442554,-2.442334549894325,-1.7421256976442554,4.5,1.5175009731962419,2.9824990268037577,3.0,0.5235987755982988,-0.6195987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.112,7,0,2.4141491158546953,-1.7809783958313457,-2.4141491158546953,-1.7809783958313457,4.5,1.5859420232089967,2.9140579767910033,3.0,0.5235987755982988,-0.6355987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.128,8,0,2.385345672825767,-1.8193751732755366,-2.385345672825767,-1.8193751732755366,4.5,1.6550630105656943,2.8449369894343057,3.0,0.5235987755982988,-0.6515987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.14400000000000002,9,0,2.3559315943316523,-1.8573062006114982,-2.3559315943316523,-1.8573062006114982,4.5,1.7247931614149594,2.775206838585041,3.0,0.5235987755982988,-0.6675987755982987,1.0,6.283185307179586,0.15915494309189535,3.0
0.16000000000000003,10,0,2.3259144102158062,-1.8947617677033852,-2.3259144102158062,-1.8947617677033852,4.5,1.7950610781752285,2.704938921824771,3.0,0.5235987755982988,-0.6835987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.17600000000000005,11,0,2.295301804713431,-1.9317322861305775,-2.295301804713431,-1.9317322861305775,4.5,1.8657948126396335,2.6342051873603665,3.0,0.5235987755982988,-0.6995987755982989,1.0,6.283185307179586,0.15915494309189535,3.0
0.19200000000000006,12,0,2.2641016144843498,-1.9682082916422643,-2.2641016144843498,-1.9682082916422643,4.5,1.9369219396446802,2.5630780603553194,3.0,0.5235987755982988,-0.715598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.20800000000000007,13,0,2.232321826606869,-2.00418044658024,-2.232321826606869,-2.00418044658024,4.5,2.0083696312272856,2.491630368772714,3.0,0.5235987755982988,-0.7315987755982989,1.0,6.283185307179586,0.15915494309189535,3.0
0.2240000000000001,14,0,2.1999705765331266,-2.039639542269296,-2.1999705765331266,-2.039639542269296,4.5,2.0800647311942515,2.4199352688057485,3.0,0.5235987755982988,-0.7475987755982989,1.0,6.283185307179586,0.15915494309189535,3.0
0.2400000000000001,15,0,2.1670561460064617,-2.0745765013745867,-2.1670561460064617,-2.0745765013745867,4.5,2.15193383002781,2.3480661699721894,3.0,0.5235987755982988,-0.7635987755982988,1.0,6.283185307179586,0.15915494309189535,3.0
0.2560000000000001,16,0,2.133586960941334,-2.1089823802253833,-2.133586960941334,-2.1089823802253833,4.5,2.2239033400505615,2.2760966599494385,3.0,0.5235987755982988,-0.779598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.27200000000000013,17,0,2.0995715892663354,-2.1428483711045994,-2.0995715892663354,-2.1428483711045994,4.5,2.2958995707728174,2.2041004292271826,3.0,0.5235987755982988,-0.795598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.28800000000000014,18,0,2.0650187387308474,-2.176165804503522,-2.0650187387308474,-2.176165804503522,4.500000000000001,2.367848804345231,2.13215119565477,3.0,0.5235987755982988,-0.811598775598299,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
0.30400000000000016,19,0,2.0299372546759034,-2.2089261513411573,-2.0299372546759034,-2.2089261513411573,4.5,2.4396773710394286,2.060322628960572,3.0,0.5235987755982988,-0.8275987755982991,1.0,6.283185307179586,0.15915494309189535,3.0
0.3200000000000002,20,0,1.9943361177698318,-2.2411210251476277,-1.9943361177698318,-2.2411210251476277,4.499999999999999,2.511311724679377,1.988688275320622,3.0,0.5235987755982988,-0.843598775598299,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
0.3360000000000002,21,0,1.9582244417092527,-2.2727421842110656,-1.9582244417092527,-2.2727421842110656,4.5,2.5826785179462424,1.9173214820537572,3.0,0.5235987755982988,-0.859598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.3520000000000002,22,0,1.9216114708860212,-2.303781533687442,-1.9216114708860212,-2.303781533687442,4.5,2.6537046774796313,1.846295322520369,3.0,0.5235987755982988,-0.875598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.3680000000000002,23,0,1.884506578020714,-2.3342311276728056,-1.884506578020714,-2.3342311276728056,4.499999999999999,2.7243174786983286,1.7756825213016707,3.0,0.5235987755982988,-0.891598775598299,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
0.38400000000000023,24,0,1.8469192617632642,-2.364083171237391,-1.8469192617632642,-2.364083171237391,4.5,2.7944446202639193,1.7055553797360803,3.0,0.5235987755982988,-0.907598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.40000000000000024,25,0,1.8088591442613589,-2.3933300224210754,-1.8088591442613589,-2.3933300224210754,4.5,2.864014298111033,1.6359857018889676,3.0,0.5235987755982988,-0.9235987755982991,1.0,6.283185307179586,0.15915494309189535,3.0
0.41600000000000026,26,0,1.7703359686972209,-2.4219641941896812,-1.7703359686972209,-2.4219641941896812,4.5,2.932955278968436,1.5670447210315637,3.0,0.5235987755982988,-0.939598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.4320000000000003,27,0,1.7313595967934088,-2.4499783563516155,-1.7313595967934088,-2.4499783563516155,4.5,3.001196973295682,1.4988030267043175,3.0,0.5235987755982988,-0.955598775598299,1.0,6.283185307179586,0.15915494309189535,3.0
0.4480000000000003,28,0,1.6919400062882688,-2.4773653374343585,-1.6919400062882688,-2.4773653374343585,4.5,3.0686695075606263,1.4313304924393735,3.0,0.5235987755982988,-0.9715987755982991,1.0,6.283185307179586,0.15915494309189535,3.0
0.4640000000000003,29,0,1.6520872883816882,-2.5041181265203205,-1.6520872883816882,-2.5041181265203205,4.5,3.13530379578382,1.3646962042161797,3.0,0.5235987755982988,-0.9875987755982991,1.0,6.283185307179586,0.15915494309189535,3.0
0.4800000000000003,30,0,1.6118116451518048,-2.5302298750416004,-1.6118116451518048,-2.5302298750416004,4.5,3.2010316102765164,1.2989683897234836,3.0,0.5235987755982988,-1.0035987755982991,1.0,6.283185307179586,0.15915494309189535,3.0
0.49600000000000033,31,0,1.5711233869433276,-2.5556938985331805,-1.5711233869433276,-2.5556938985331805,4.5,3.2657856514998636,1.2342143485001367,3.0,0.5235987755982988,-1.0195987755982991,1.0,6.283185307179586,0.15915494309189535,3.0
0.5120000000000003,32,0,1.5300329297281485,-2.580503678344113,-1.5300329297281485,-2.580503678344113,4.5,3.3294996169737487,1.1705003830262508,3.0,0.5235987755982988,-1.0355987755982992,1.0,6.283185307179586,0.15915494309189535,3.0
0.5280000000000004,33,0,1.4885507924389076,-2.6046528633062604,-1.4885507924389076,-2.6046528633062604,4.5,3.3921082691647504,1.10789173083525,3.0,0.5235987755982988,-1.0515987755982992,1.0,6.283185307179586,0.15915494309189535,3.0
0.5440000000000004,34,0,1.446687594276205,-2.6281352713601573,-1.446687594276205,-2.6281352713601573,4.500000000000001,3.453547502283664,1.0464524977163367,3.0,0.5235987755982988,-1.0675987755982992,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
0.5600000000000004,35,0,1.4044540519901432,-2.650944891137586,-1.4044540519901432,-2.650944891137586,4.499999999999999,3.5137544079242335,0.9862455920757659,3.0,0.5235987755982988,-1.0835987755982992,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
0.5760000000000004,36,0,1.3618609771368986,-2.673075883500454,-1.3618609771368986,-2.673075883500454,4.500000000000001,3.5726673394758666,0.9273326605241341,3.0,0.5235987755982988,-1.0995987755982992,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
0.5920000000000004,37,0,1.31891927331102,-2.6945225830355795,-1.31891927331102,-2.6945225830355795,4.5,3.6302259752443655,0.8697740247556345,3.0,0.5235987755982988,-1.1155987755982992,1.0,6.283185307179586,0.15915494309189535,3.0
0.6080000000000004,38,0,1.27563993335417,-2.7152794995050087,-1.27563993335417,-2.7152794995050087,4.500000000000001,3.686371380216085,0.8136286197839155,3.0,0.5235987755982988,-1.1315987755982992,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
0.6240000000000004,39,0,1.232034036541017,-2.735341319251484,-1.232034036541017,-2.735341319251484,4.5,3.7410460664022245,0.758953933597776,3.0,0.5235987755982988,-1.1475987755982993,1.0,6.283185307179586,0.15915494309189535,3.0
0.6400000000000005,40,0,1.1881127457430005,-2.7547029065587143,-1.1881127457430005,-2.7547029065587143,4.5,3.7941940517015142,0.7058059482984859,3.0,0.5235987755982988,-1.1635987755982993,1.0,6.283185307179586,0.15915494309189535,3.0
0.6560000000000005,41,0,1.143887304570698,-2.773359304966088,-1.143887304570698,-2.773359304966088,4.5,3.8457609172209914,0.6542390827790086,3.0,0.5235987755982988,-1.1795987755982993,1.0,6.283185307179586,0.15915494309189535,3.0
0.6720000000000005,42,0,1.0993690344955223,-2.791305738537501,-1.0993690344955223,-2.791305738537501,4.5,3.8956938629961915,0.6043061370038084,3.0,0.5235987755982988,-1.1955987755982993,1.0,6.283185307179586,0.15915494309189535,3.0
0.6880000000000005,43,0,1.054569331951485,-2.808537613083969,-1.054569331951485,-2.808537613083969,4.5,3.9439417620536994,0.5560582379463007,3.0,0.5235987755982988,-1.2115987755982993,1.0,6.283185307179586,0.15915494309189535,3.0
0.7040000000000005,44,0,1.0094996654177737,-2.825050517339717,-1.0094996654177737,-2.825050517339717,4.499999999999999,3.990455212760701,0.5095447872392985,3.0,0.5235987755982988,-1.2275987755982993,1.0,6.283185307179586,0.15915494309189535,2.9999999999999996
0.7200000000000005,45,0,0.9641715724828825,-2.840840224091437,-0.9641715724828825,-2.840840224091437,4.500000000000001,4.035186589407943,0.4648134105920572,3.0,0.5235987755982988,-1.2435987755982993,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
0.7360000000000005,46,0,0.9185966568910533,-2.8559026912604324,-0.9185966568910533,-2.8559026912604324,4.5,4.07809009097429,0.42190990902570974,3.0,0.5235987755982988,-1.2595987755982994,1.0,6.283185307179586,0.15915494309189535,3.0
0.7520000000000006,47,0,0.8727865855717796,-2.8702340629373686,-0.8727865855717796,-2.8702340629373686,4.5,4.119121788022977,0.38087821197702265,3.0,0.5235987755982988,-1.2755987755982994,1.0,6.283185307179586,0.15915494309189535,3.0
0.7680000000000006,48,0,0.8267530856531373,-2.883830670369364,-0.8267530856531373,-2.883830670369364,4.5,4.158239667681508,0.3417603323184919,3.0,0.5235987755982988,-1.2915987755982994,1.0,6.283185307179586,0.15915494309189535,3.0
0.7840000000000006,49,0,0.7805079414597035,-2.8966890328991712,-0.7805079414597035,-2.8966890328991712,4.5,4.195403676659168,0.304596323340832,3.0,0.5235987755982988,-1.3075987755982994,1.0,6.283185307179586,0.15915494309189535,3.0
0.8000000000000006,50,0,0.7340629914958336,-2.908805858856206,-0.7340629914958336,-2.908805858856206,4.500000000000001,4.230575762258095,0.26942423774190616,3.0,0.5235987755982988,-1.3235987755982994,1.0,6.283185307179586,0.15915494309189535,3.0000000000000004
0.8160000000000006,51,0,0.6874301254150694,-2.9201780463991955,-0.6874301254150694,-2.9201780463991955,4.5,4.263719911335911,0.23628008866408903,3.0,0.5235987755982988,-1.3395987755982994,1.0,6.283185307179586,0.15915494309189535,3.0
