tiempo,frame_number,periodo_oscilador,periodo_fuerza,X_avg,P_avg,delta_X,delta_P,producto_incerteza,alpha_real,alpha_imag,alpha_magnitud,alpha_fase,fuerza_externa,F0_amplitud,nu_frecuencia,omega_oscilador,energia_cinetica,energia_potencial,energia_total,trabajo_instantaneo,potencia,pureza,entropia,Sigma_XX,Sigma_XP,Sigma_PP,det_Sigma,traza_Sigma,lambda_1,lambda_2,theta_ellipse,excentricidad,area_elipse,force_activa,metodo
28.031999999998686,1751,4,3,-2.568507903718092,-0.6349140165752214,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.8162093562503063,-0.44895200659072704,1.8708752844465588,-2.8992587712804654,0.5727423244262475,0.8,0.7,1.0,0.4515579042218403,3.548616425731153,4.000174329952993,-1.4710931870826882,-0.3636421296640973,0.9999999998,0.0,0.5,6.771612160998655e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.047999999998684,1752,4,3,-2.571994767848077,-0.5922778132824613,0.7071067811865475,0.7071067811865476,0.5,-1.818674941521695,-0.4188036581183682,1.8662730365550126,-2.915258771280466,0.5664508922231878,0.8,0.7,1.0,0.4253965040533271,3.5575785429189413,3.9829750469722685,-1.456908731040914,-0.33549629577784884,0.9999999998000002,0.0,0.49999999999999994,3.1605478823869673e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.063999999998682,1753,4,3,-2.574257532240512,-0.5495821527096985,0.7071067811865476,0.7071067811865475,0.5,-1.8202749575678132,-0.38861326700012844,1.8612955682634118,-2.9312587712804663,0.5600884051629723,0.8,0.7,1.0,0.40102027128851314,3.563400921148505,3.964421192437018,-1.4418117957113572,-0.3078145914172081,0.9999999998000002,0.0,0.5,-4.595541265701315e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.07999999999868,1754,4,3,-2.5752937894216634,-0.5068636425161862,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.821007702047659,-0.3584067187601093,1.8559430020798815,-2.9472587712804663,0.5536556613476352,0.8,0.7,1.0,0.3784553760523881,3.5660690509168953,3.9445244269692834,-1.4258259861467086,-0.28062792521037044,0.9999999998,0.0,0.5,-6.7495129837013826e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.09599999999868,1755,4,3,-2.575102240617882,-0.46415898950383766,0.7071067811865475,0.7071067811865476,0.5,-1.8208722565895767,-0.3282099690268591,1.850215543818133,-2.9632587712804668,0.5471534676921256,0.8,0.7,1.0,0.35772178376861186,3.5655757748176176,3.9232975585862295,-1.4089761206158364,-0.2539662006674977,0.9999999998000002,0.0,0.49999999999999994,-5.0829048775573875e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.111999999998677,1756,4,3,-2.573682699538509,-0.42150496578382673,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.8198684894661794,-0.29804901960954755,1.8441134826908365,-2.9792587712804672,0.5405826398230894,0.8,0.7,1.0,0.3388332180902125,3.561921318951914,3.9007545370421264,-1.3912881877835424,-0.22785826710196203,0.9999999998,0.0,0.5,-2.824584369641432e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.127999999998675,1757,4,3,-2.5710360951197493,-0.37893837480659415,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.8179970575345559,-0.2679498944775523,1.837637191383227,-2.9952587712804677,0.5339440019765586,0.8,0.7,1.0,0.32179714595053144,3.555113301204304,3.8769104471548355,-1.3727893018544228,-0.202331872346726,0.9999999998,0.0,0.5,-3.4526611464449357e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.143999999998673,1758,4,3,-2.567164473224734,-0.3364960172873477,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.8152594074384005,-0.23793861566614927,1.8307871261068929,-3.0112587712804686,0.5272383868945596,0.8,0.7,1.0,0.3066147848251235,3.5451667162936134,3.8517815011187366,-1.3535076557560306,-0.17741361735102504,0.9999999998,0.0,0.5,2.862543334725879e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.15999999999867,1759,4,3,-2.5620709972960496,-0.2942146570593126,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.8116577760694172,-0.20804117913111447,1.8235638266337297,-3.027258771280469,0.5204666357206555,0.8,0.7,1.0,0.29328113221426444,3.532103897592787,3.8253850298070513,-1.3334724724401397,-0.15312891273936685,0.9999999998,0.0,0.5,1.966678244886931e-20,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.17599999999867,1760,4,3,-2.5557599479579496,-0.2521309868871138,0.7071067811865475,0.7071067811865476,0.5,-1.8071951902860437,-0.17828353057513463,1.815967916310017,-3.0432587712804695,0.5136295978944342,0.8,0.7,1.0,0.28178501727433497,3.5159544557930107,3.7977394730673457,-1.3127139543843418,-0.1295019374115551,0.9999999998000002,0.0,0.49999999999999994,1.4214920854804983e-18,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.191999999998668,1761,4,3,-2.548236721566525,-0.21028159427277107,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.8018754658882659,-0.1486915412689947,1.8080001020506067,-3.0592587712804704,0.5067281310449551,0.8,0.7,1.0,0.27210917444494914,3.4967551945700555,3.7688643690150045,-1.2912632313795287,-0.10655559925899481,0.9999999998,0.0,0.5,-1.3950597751301244e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.207999999998666,1762,4,3,-2.5395078277070877,-0.16870292728685796,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.7957032058480003,-0.1192909838905583,1.7996611743131992,-3.075258771280471,0.49976310088317044,0.8,0.7,1.0,0.26423033883757746,3.474550003492786,3.7387803423303634,-1.2691523066919783,-0.08431149806894817,0.9999999998,0.0,0.5,-1.7695412545044435e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.223999999998664,1763,4,3,-2.5295808856390405,-0.12743126045740613,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.788683797795238,-0.09010750840458101,1.7909520070526952,-3.0912587712804718,0.49273538109333076,0.8,0.7,1.0,0.2581193630708816,3.449389728495196,3.7075090915660778,-1.2464140016917578,-0.0627898906846835,0.9999999998,0.0,0.5,7.045932037349002e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.239999999998663,1764,4,3,-2.518464619689523,-0.08650266074914544,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.7808234107608611,-0.06116661800640013,1.7818735576556175,-3.1072587712804722,0.4856458532233912,0.8,0.7,1.0,0.2537413551583409,3.421332020313947,3.6750733754722877,-1.2230818990420418,-0.042009658485612285,0.9999999998,0.0,0.5000000000000001,2.774915160953973e-19,0.5,0.25000000000000006,1.0,0.5000000000000001,0.5,0.0,2.0000011929630398e-05,1.5707963267948966,1,analitico
28.25599999999866,1765,4,3,-2.5061688535981395,-0.04595295366563941,0.7071067811865475,0.7071067811865476,0.5,-1.7721289911777602,-0.03249364515252484,1.7724268668545973,-3.123258771280473,0.4784954065744317,0.8,0.7,1.0,0.2510558369752982,3.3904411613727063,3.6414969983480043,-1.1991902845466191,-0.02198827724753615,0.9999999998000002,0.0,0.49999999999999994,4.0731213988299053e-19,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.27199999999866,1766,4,3,-2.492704503816075,-0.005817689506817917,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.7626082581425948,-0.00411372770110877,1.7626130586229274,-3.139258771280474,0.47128493808910366,0.8,0.7,1.0,0.2500169227555989,3.356787871672472,3.6068047944280712,-1.1747740877553887,-0.00274178943904231,0.9999999998,0.0,0.5000000000000001,1.0139156163365241e-19,0.5,0.25000000000000006,1.0,0.5000000000000001,0.5,0.0,2.0000011929630398e-05,1.5707963267948966,1,analitico
28.287999999998657,1767,4,3,-2.4780835717639325,0.03386789018568257,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.752269697941257,0.023948214814777463,1.7524333400491898,3.1279265358991113,0.46401535223911916,0.8,0.7,1.0,0.2505735169928147,3.3204490943231444,3.571022611315959,-1.1498688214300157,0.015715220994105304,0.9999999998,0.0,0.5,1.4273385320860828e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.303999999998656,1768,4,3,-2.462319135053626,0.07306888596308318,0.7071067811865475,0.7071067811865475,0.4999999999999999,-1.741122557841813,0.05166750475824265,1.7418890011919705,3.1119265358991104,0.4566875609117948,0.8,0.7,1.0,0.252669531047943,3.2815077614256185,3.5341772924735615,-1.1245105199740808,0.03336965130902254,0.9999999998000002,0.0,0.49999999999999994,7.651599629710003e-20,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
28.319999999998654,1769,4,3,-2.4454253376806654,0.11175077355179747,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.7291768391594013,0.07901972978131827,1.7309814149146752,3.0959265358991095,0.44930248329566613,0.8,0.7,1.0,0.25624411769471256,3.2400525410852983,3.496296658780011,-1.098735676934066,0.05020990006703425,0.9999999998,0.0,0.5,9.61370914522523e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.335999999998652,1770,4,3,-2.427417379194181,0.14987943665158823,0.7071067811865475,0.7071067811865475,0.4999999999999999,-1.7164432895982824,0.10598076601675761,1.7197120367004681,3.079926535899108,0.44186104576518553,0.8,0.7,1.0,0.26123192276549867,3.1961775664069734,3.457409489172472,-1.0725811816793267,0.06622588461756765,0.9999999998000002,0.0,0.49999999999999994,1.0287237817845095e-18,0.49999999999999994,0.24999999999999994,0.9999999999999999,0.49999999999999994,0.49999999999999994,0.0,1.999999527628803e-05,1.5707963267948963,1,analitico
28.35199999999865,1771,4,3,-2.4083115028530195,0.1874211994178153,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.7029333948769354,0.1325268010464534,1.7080824044473646,3.063926535899107,0.43436418176451924,0.8,0.7,1.0,0.26756335299560624,3.149982147387085,3.417545500382691,-1.0460842553708314,0.08140905593044413,0.9999999998,0.0,0.5,2.1602723640567684e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.36799999999865,1772,4,3,-2.388124982777236,0.22434285859628925,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.6886593696427905,0.15863435662421085,1.6960941382435009,3.047926535899106,0.42681283169045703,0.8,0.7,1.0,0.27516485910157734,3.1015704666823867,3.376735325783964,-1.019282386329876,0.095752410747014,0.9999999998,0.0,0.5,-1.7133037540969946e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.383999999998647,1773,4,3,-2.3668761101053026,0.2606117152795282,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.673634147683897,0.18428031113081214,1.683748940122628,3.0319265358991045,0.4192079427744504,0.8,0.7,1.0,0.28395923307046894,3.051051260293604,3.335010493364073,-0.9922132649192374,0.10925050102525181,0.9999999998,0.0,0.5,-2.748143449126771e-20,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.399999999998645,1774,4,3,-2.3445841781682937,0.29619560625352004,0.7071067811865476,0.7071067811865475,0.5,-1.657871371445489,0.20944192173952458,1.6710485937998605,3.015926535899103,0.41155046896379305,0.8,0.7,1.0,0.2938659185819451,2.9985374842585464,3.2924034028404914,-0.9649147180502505,0.12189944065865116,0.9999999998000002,0.0,0.5,-3.0205432271593085e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.415999999998643,1775,4,3,-2.321269466693305,0.3310629349044368,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.6413853808601166,0.23409684627044777,1.657994964387733,2.9999265358991014,0.4038413708019589,0.8,0.7,1.0,0.3048013334337697,2.94414596850131,3.24894730193508,-0.9374246434301564,0.13369690945352744,0.9999999998,0.0,0.5,-8.223450923500836e-19,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.43199999999864,1776,4,3,-2.296953225049303,0.36518270165511324,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.624191201500672,0.2582231647123544,1.644589998092613,2.9839265358991,0.3960816153081126,0.8,0.7,1.0,0.3166792027940637,2.887997059032197,3.2046762618262603,-0.9097809436647066,0.14464215435413783,0.9999999998,0.0,0.5,-3.990243074555829e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.44799999999864,1777,4,3,-2.2716576545495344,0.3985245339015075,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.6063045320663032,0.28179940039096407,1.6308357218915253,2.9679265358990983,0.3882721758558083,0.8,0.7,1.0,0.3294109020607069,2.8302142497367457,3.1596251517974525,-0.8820214603314499,0.15473598790986015,0.9999999998,0.0,0.5,-2.4068743884406143e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.463999999998638,1778,4,3,-2.245405889825577,0.4310587154197851,0.7071067811865475,0.7071067811865476,0.5,-1.5877417312118793,0.3048045407628922,1.616734243189453,2.9519265358990965,0.3804140320508907,0.8,0.7,1.0,0.34290580806967763,2.7709238050316958,3.113829613101373,-0.8541839081393658,0.1639807839835179,0.9999999998000002,0.0,0.49999999999999994,-3.34774493458485e-20,0.5,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.479999999998636,1779,4,3,-2.218221979289006,0.4627562152151298,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.5685198037323016,0.32721805781483965,1.6022877494571732,2.9359265358990947,0.3725081696086146,0.8,0.7,1.0,0.35707165736011576,2.7102543747004177,3.0673260320605333,-0.8263058092905459,0.17238047070479812,0.9999999998,0.0,0.5,5.436712726320153e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
28.495999999998634,1780,4,3,-2.1901308646975672,0.493588715783871,0.7071067811865476,0.7071067811865475,0.5,-1.5486563861136067,0.34901992804793464,1.5874985078497057,2.919926535899093,0.3645555802299981,0.8,0.7,1.0,0.37181491017458546,2.6483366022504566,3.020151512425042,-0.7984244281594491,0.17994052067756872,0.9999999998000002,0.0,0.5,-5.6876373351404274e-18,0.49999999999999994,0.24999999999999994,1.0,0.5,0.49999999999999994,0.0,2.0000006378517816e-05,1.5707963267948963,1,analitico
28.511999999998633,1781,4,3,-2.161158359843632,0.5235286407610336,0.7071067811865476,0.7071067811865476,0.5000000000000001,-1.528169731463429,0.3701906520275028,1.5723688648054428,2.903926535899091,0.35655726147742495,0.8,0.7,1.0,0.38704111884854764,2.5853027281610093,2.972343847009557,-0.7705767064048887,0.1866679384547527,0.9999999998,0.0,0.5,2.1710512738514054e-18,0.5,0.25,1.0,0.5,0.5,0.0,2.0000000827403692e-05,1.5707963267948966,1,analitico
